time,filename,Index,Throttle_PWM,Steering_PWM
12:02:37:097865,Aug6_DataCollection_2_1,1,115,175
12:02:37:296327,Aug6_DataCollection_2_2,2,116,170
12:02:37:487598,Aug6_DataCollection_2_3,3,116,163
12:02:37:688661,Aug6_DataCollection_2_4,4,115,165
12:02:37:883037,Aug6_DataCollection_2_5,5,116,168
12:02:38:082695,Aug6_DataCollection_2_6,6,116,179
12:02:38:283685,Aug6_DataCollection_2_7,7,116,182
12:02:38:475286,Aug6_DataCollection_2_8,8,116,174
12:02:38:685416,Aug6_DataCollection_2_9,9,116,162
12:02:38:900714,Aug6_DataCollection_2_10,10,116,161
12:02:39:100427,Aug6_DataCollection_2_11,11,116,163
12:02:39:307415,Aug6_DataCollection_2_12,12,116,139
12:02:39:504374,Aug6_DataCollection_2_13,13,116,85
12:02:39:705308,Aug6_DataCollection_2_14,14,115,89
12:02:39:911491,Aug6_DataCollection_2_15,15,112,89
12:02:40:116325,Aug6_DataCollection_2_16,16,109,90
12:02:40:318486,Aug6_DataCollection_2_17,17,110,102
12:02:40:519133,Aug6_DataCollection_2_18,18,114,104
12:02:40:725645,Aug6_DataCollection_2_19,19,116,105
12:02:40:933331,Aug6_DataCollection_2_20,20,116,115
12:02:41:141262,Aug6_DataCollection_2_21,21,108,165
12:02:41:341560,Aug6_DataCollection_2_22,22,123,162
12:02:41:540905,Aug6_DataCollection_2_23,23,118,156
12:02:41:742101,Aug6_DataCollection_2_24,24,112,156
12:02:41:936614,Aug6_DataCollection_2_25,25,116,154
12:02:42:143273,Aug6_DataCollection_2_26,26,116,151
12:02:42:340469,Aug6_DataCollection_2_27,27,116,149
12:02:42:542171,Aug6_DataCollection_2_28,28,108,176
12:02:42:761140,Aug6_DataCollection_2_29,29,112,182
12:02:42:961223,Aug6_DataCollection_2_30,30,113,180
12:02:43:167892,Aug6_DataCollection_2_31,31,116,165
12:02:43:372226,Aug6_DataCollection_2_32,32,115,180
12:02:43:565953,Aug6_DataCollection_2_33,33,116,183
12:02:43:765996,Aug6_DataCollection_2_34,34,117,132
12:02:43:966337,Aug6_DataCollection_2_35,35,116,120
12:02:44:174336,Aug6_DataCollection_2_36,36,116,109
12:02:44:373413,Aug6_DataCollection_2_37,37,109,56
12:02:44:597602,Aug6_DataCollection_2_38,38,114,63
12:02:44:800010,Aug6_DataCollection_2_39,39,116,66
12:02:45:007172,Aug6_DataCollection_2_40,40,115,63
12:02:45:203394,Aug6_DataCollection_2_41,41,116,84
12:02:45:400874,Aug6_DataCollection_2_42,42,115,107
12:02:45:603790,Aug6_DataCollection_2_43,43,111,124
12:02:45:796431,Aug6_DataCollection_2_44,44,113,144
12:02:46:000733,Aug6_DataCollection_2_45,45,114,181
12:02:46:206055,Aug6_DataCollection_2_46,46,114,183
12:02:46:406010,Aug6_DataCollection_2_47,47,114,169
12:02:46:613458,Aug6_DataCollection_2_48,48,115,168
12:02:46:822012,Aug6_DataCollection_2_49,49,116,175
12:02:47:021101,Aug6_DataCollection_2_50,50,117,182
12:02:47:225295,Aug6_DataCollection_2_51,51,117,169
12:02:47:425619,Aug6_DataCollection_2_52,52,117,168
12:02:47:627538,Aug6_DataCollection_2_53,53,119,165
12:02:47:830238,Aug6_DataCollection_2_54,54,119,168
12:02:48:034515,Aug6_DataCollection_2_55,55,119,155
12:02:48:226530,Aug6_DataCollection_2_56,56,119,116
12:02:48:437676,Aug6_DataCollection_2_57,57,119,114
12:02:48:640125,Aug6_DataCollection_2_58,58,115,115
12:02:48:846661,Aug6_DataCollection_2_59,59,114,95
12:02:49:055956,Aug6_DataCollection_2_60,60,90,85
12:02:49:258925,Aug6_DataCollection_2_61,61,100,80
12:02:49:465070,Aug6_DataCollection_2_62,62,102,95
12:02:49:666661,Aug6_DataCollection_2_63,63,108,141
12:02:49:867128,Aug6_DataCollection_2_64,64,116,144
12:02:50:059622,Aug6_DataCollection_2_65,65,117,160
12:02:50:258844,Aug6_DataCollection_2_66,66,117,172
12:02:50:465087,Aug6_DataCollection_2_67,67,117,177
12:02:50:667904,Aug6_DataCollection_2_68,68,116,177
12:02:50:878607,Aug6_DataCollection_2_69,69,118,154
12:02:51:083699,Aug6_DataCollection_2_70,70,118,144
12:02:51:289139,Aug6_DataCollection_2_71,71,111,182
12:02:51:501057,Aug6_DataCollection_2_72,72,114,182
12:02:51:721396,Aug6_DataCollection_2_73,73,117,182
12:02:51:925462,Aug6_DataCollection_2_74,74,117,178
12:02:52:121199,Aug6_DataCollection_2_75,75,114,170
12:02:52:320627,Aug6_DataCollection_2_76,76,116,84
12:02:52:514931,Aug6_DataCollection_2_77,77,116,84
12:02:52:720440,Aug6_DataCollection_2_78,78,117,81
12:02:52:934046,Aug6_DataCollection_2_79,79,117,72
12:02:53:156353,Aug6_DataCollection_2_80,80,117,73
12:02:53:345464,Aug6_DataCollection_2_81,81,114,82
12:02:53:547575,Aug6_DataCollection_2_82,82,104,105
12:02:53:748284,Aug6_DataCollection_2_83,83,109,172
12:02:53:946788,Aug6_DataCollection_2_84,84,114,176
12:02:54:157452,Aug6_DataCollection_2_85,85,116,174
12:02:54:378805,Aug6_DataCollection_2_86,86,118,166
12:02:54:604122,Aug6_DataCollection_2_87,87,118,168
12:02:54:801356,Aug6_DataCollection_2_88,88,118,168
12:02:55:005737,Aug6_DataCollection_2_89,89,118,170
12:02:55:209708,Aug6_DataCollection_2_90,90,114,172
12:02:55:417143,Aug6_DataCollection_2_91,91,116,175
12:02:55:616841,Aug6_DataCollection_2_92,92,116,175
12:02:55:829285,Aug6_DataCollection_2_93,93,116,168
12:02:56:036880,Aug6_DataCollection_2_94,94,119,117
12:02:56:245250,Aug6_DataCollection_2_95,95,117,120
12:02:56:454626,Aug6_DataCollection_2_96,96,115,85
12:02:56:653319,Aug6_DataCollection_2_97,97,116,84
12:02:56:860857,Aug6_DataCollection_2_98,98,111,84
12:02:57:063289,Aug6_DataCollection_2_99,99,108,105
12:02:57:271540,Aug6_DataCollection_2_100,100,115,126
12:02:57:471988,Aug6_DataCollection_2_101,101,117,145
12:02:57:666274,Aug6_DataCollection_2_102,102,117,154
12:02:57:861225,Aug6_DataCollection_2_103,103,114,162
12:02:58:059292,Aug6_DataCollection_2_104,104,111,172
12:02:58:260945,Aug6_DataCollection_2_105,105,109,182
12:02:58:473304,Aug6_DataCollection_2_106,106,118,172
12:02:58:691645,Aug6_DataCollection_2_107,107,118,130
12:02:58:898313,Aug6_DataCollection_2_108,108,117,152
12:02:59:109407,Aug6_DataCollection_2_109,109,116,156
12:02:59:314548,Aug6_DataCollection_2_110,110,114,168
12:02:59:505429,Aug6_DataCollection_2_111,111,111,182
12:02:59:701263,Aug6_DataCollection_2_112,112,115,177
12:02:59:898684,Aug6_DataCollection_2_113,113,114,156
12:03:00:101201,Aug6_DataCollection_2_114,114,114,114
12:03:00:303942,Aug6_DataCollection_2_115,115,110,94
12:03:00:510118,Aug6_DataCollection_2_116,116,106,57
12:03:00:716224,Aug6_DataCollection_2_117,117,111,73
12:03:00:928154,Aug6_DataCollection_2_118,118,114,83
12:03:01:144801,Aug6_DataCollection_2_119,119,103,83
12:03:01:357456,Aug6_DataCollection_2_120,120,115,85
12:03:01:563431,Aug6_DataCollection_2_121,121,115,101
12:03:01:775128,Aug6_DataCollection_2_122,122,115,100
12:03:01:984994,Aug6_DataCollection_2_123,123,116,101
12:03:02:205155,Aug6_DataCollection_2_124,124,117,154
12:03:02:420201,Aug6_DataCollection_2_125,125,117,176
12:03:02:624477,Aug6_DataCollection_2_126,126,117,179
12:03:02:840397,Aug6_DataCollection_2_127,127,117,178
12:03:03:054324,Aug6_DataCollection_2_128,128,116,178
12:03:03:276397,Aug6_DataCollection_2_129,129,116,178
12:03:03:481074,Aug6_DataCollection_2_130,130,117,177
12:03:03:691928,Aug6_DataCollection_2_131,131,117,178
12:03:03:905082,Aug6_DataCollection_2_132,132,116,169
12:03:04:116533,Aug6_DataCollection_2_133,133,117,149
12:03:04:321110,Aug6_DataCollection_2_134,134,117,119
12:03:04:533670,Aug6_DataCollection_2_135,135,117,116
12:03:04:734930,Aug6_DataCollection_2_136,136,116,112
12:03:04:941717,Aug6_DataCollection_2_137,137,116,85
12:03:05:151582,Aug6_DataCollection_2_138,138,98,82
12:03:05:367164,Aug6_DataCollection_2_139,139,99,94
12:03:05:578539,Aug6_DataCollection_2_140,140,110,119
12:03:05:785470,Aug6_DataCollection_2_141,141,114,144
12:03:05:992831,Aug6_DataCollection_2_142,142,116,146
12:03:06:198087,Aug6_DataCollection_2_143,143,117,153
12:03:06:419044,Aug6_DataCollection_2_144,144,112,173
12:03:06:641008,Aug6_DataCollection_2_145,145,114,181
12:03:06:841370,Aug6_DataCollection_2_146,146,116,178
12:03:07:052960,Aug6_DataCollection_2_147,147,118,142
12:03:07:257625,Aug6_DataCollection_2_148,148,119,161
12:03:07:463399,Aug6_DataCollection_2_149,149,119,165
12:03:07:665893,Aug6_DataCollection_2_150,150,118,164
12:03:07:881043,Aug6_DataCollection_2_151,151,117,170
12:03:08:088462,Aug6_DataCollection_2_152,152,116,168
12:03:08:284174,Aug6_DataCollection_2_153,153,117,135
12:03:08:488308,Aug6_DataCollection_2_154,154,117,105
12:03:08:744920,Aug6_DataCollection_2_155,155,116,58
12:03:08:953396,Aug6_DataCollection_2_156,156,116,71
12:03:09:155596,Aug6_DataCollection_2_157,157,116,76
12:03:09:356087,Aug6_DataCollection_2_158,158,106,84
12:03:09:563589,Aug6_DataCollection_2_159,159,107,153
12:03:09:769649,Aug6_DataCollection_2_160,160,115,159
12:03:09:983563,Aug6_DataCollection_2_161,161,119,165
12:03:10:182421,Aug6_DataCollection_2_162,162,119,168
12:03:10:396920,Aug6_DataCollection_2_163,163,119,174
12:03:10:602778,Aug6_DataCollection_2_164,164,116,177
12:03:10:806431,Aug6_DataCollection_2_165,165,117,175
12:03:11:016393,Aug6_DataCollection_2_166,166,117,175
12:03:11:232125,Aug6_DataCollection_2_167,167,118,174
12:03:11:452482,Aug6_DataCollection_2_168,168,117,153
12:03:11:666889,Aug6_DataCollection_2_169,169,118,142
12:03:11:879826,Aug6_DataCollection_2_170,170,119,114
12:03:12:079433,Aug6_DataCollection_2_171,171,119,98
12:03:12:292548,Aug6_DataCollection_2_172,172,118,86
12:03:12:504317,Aug6_DataCollection_2_173,173,109,82
12:03:12:709859,Aug6_DataCollection_2_174,174,98,105
12:03:12:929695,Aug6_DataCollection_2_175,175,109,130
12:03:13:145756,Aug6_DataCollection_2_176,176,116,154
12:03:13:344026,Aug6_DataCollection_2_177,177,117,156
12:03:13:552026,Aug6_DataCollection_2_178,178,117,157
12:03:13:768947,Aug6_DataCollection_2_179,179,109,167
12:03:13:966920,Aug6_DataCollection_2_180,180,109,182
12:03:14:179367,Aug6_DataCollection_2_181,181,117,164
12:03:14:386101,Aug6_DataCollection_2_182,182,119,135
12:03:14:604770,Aug6_DataCollection_2_183,183,119,158
12:03:14:814136,Aug6_DataCollection_2_184,184,119,165
12:03:15:027689,Aug6_DataCollection_2_185,185,116,181
12:03:15:242504,Aug6_DataCollection_2_186,186,117,175
12:03:15:440058,Aug6_DataCollection_2_187,187,116,153
12:03:15:651352,Aug6_DataCollection_2_188,188,117,84
12:03:15:871467,Aug6_DataCollection_2_189,189,117,59
12:03:16:088312,Aug6_DataCollection_2_190,190,117,59
12:03:16:316168,Aug6_DataCollection_2_191,191,117,77
12:03:16:540378,Aug6_DataCollection_2_192,192,99,102
12:03:16:746744,Aug6_DataCollection_2_193,193,109,144
12:03:16:960220,Aug6_DataCollection_2_194,194,115,153
12:03:17:162817,Aug6_DataCollection_2_195,195,116,180
12:03:17:382494,Aug6_DataCollection_2_196,196,117,181
12:03:17:595819,Aug6_DataCollection_2_197,197,118,171
12:03:17:808903,Aug6_DataCollection_2_198,198,118,166
12:03:18:029410,Aug6_DataCollection_2_199,199,117,168
12:03:18:232516,Aug6_DataCollection_2_200,200,118,173
12:03:18:446551,Aug6_DataCollection_2_201,201,111,180
12:03:18:646044,Aug6_DataCollection_2_202,202,118,151
12:03:18:880589,Aug6_DataCollection_2_203,203,121,150
12:03:19:088053,Aug6_DataCollection_2_204,204,121,161
12:03:19:315858,Aug6_DataCollection_2_205,205,121,103
12:03:19:539452,Aug6_DataCollection_2_206,206,121,84
12:03:19:743868,Aug6_DataCollection_2_207,207,121,84
12:03:19:955479,Aug6_DataCollection_2_208,208,97,84
12:03:20:173026,Aug6_DataCollection_2_209,209,108,120
12:03:20:385321,Aug6_DataCollection_2_210,210,110,170
12:03:20:605779,Aug6_DataCollection_2_211,211,115,180
12:03:20:831568,Aug6_DataCollection_2_212,212,121,167
12:03:21:036279,Aug6_DataCollection_2_213,213,121,157
12:03:21:247308,Aug6_DataCollection_2_214,214,122,136
12:03:21:464283,Aug6_DataCollection_2_215,215,103,163
12:03:21:676924,Aug6_DataCollection_2_216,216,98,163
12:03:21:876718,Aug6_DataCollection_2_217,217,111,182
12:03:22:085994,Aug6_DataCollection_2_218,218,117,182
12:03:22:306037,Aug6_DataCollection_2_219,219,119,170
12:03:22:499242,Aug6_DataCollection_2_220,220,119,164
12:03:22:709812,Aug6_DataCollection_2_221,221,119,141
12:03:22:918872,Aug6_DataCollection_2_222,222,113,67
12:03:23:141273,Aug6_DataCollection_2_223,223,119,67
12:03:23:345195,Aug6_DataCollection_2_224,224,120,69
12:03:23:551100,Aug6_DataCollection_2_225,225,121,79
12:03:23:759519,Aug6_DataCollection_2_226,226,106,147
12:03:23:988852,Aug6_DataCollection_2_227,227,116,165
12:03:24:206173,Aug6_DataCollection_2_228,228,119,168
12:03:24:427873,Aug6_DataCollection_2_229,229,119,168
12:03:24:639960,Aug6_DataCollection_2_230,230,117,168
12:03:24:860215,Aug6_DataCollection_2_231,231,117,171
12:03:25:089915,Aug6_DataCollection_2_232,232,118,170
12:03:25:297856,Aug6_DataCollection_2_233,233,118,170
12:03:25:529187,Aug6_DataCollection_2_234,234,119,167
12:03:25:749878,Aug6_DataCollection_2_235,235,119,154
12:03:25:972582,Aug6_DataCollection_2_236,236,119,84
12:03:26:178861,Aug6_DataCollection_2_237,237,119,84
12:03:26:380087,Aug6_DataCollection_2_238,238,110,84
12:03:26:586089,Aug6_DataCollection_2_239,239,96,84
12:03:26:805815,Aug6_DataCollection_2_240,240,109,102
12:03:27:013853,Aug6_DataCollection_2_241,241,114,146
12:03:27:235573,Aug6_DataCollection_2_242,242,117,138
12:03:27:448165,Aug6_DataCollection_2_243,243,119,143
12:03:27:645389,Aug6_DataCollection_2_244,244,115,168
12:03:27:838930,Aug6_DataCollection_2_245,245,113,177
12:03:28:056463,Aug6_DataCollection_2_246,246,120,164
12:03:28:264658,Aug6_DataCollection_2_247,247,120,156
12:03:28:482749,Aug6_DataCollection_2_248,248,113,168
12:03:28:683839,Aug6_DataCollection_2_249,249,114,179
12:03:28:886606,Aug6_DataCollection_2_250,250,116,178
12:03:29:112790,Aug6_DataCollection_2_251,251,119,171
12:03:29:322059,Aug6_DataCollection_2_252,252,119,136
12:03:29:539954,Aug6_DataCollection_2_253,253,116,84
12:03:29:755637,Aug6_DataCollection_2_254,254,116,58
12:03:29:973609,Aug6_DataCollection_2_255,255,115,58
12:03:30:212288,Aug6_DataCollection_2_256,256,119,74
12:03:30:410694,Aug6_DataCollection_2_257,257,116,116
12:03:30:653205,Aug6_DataCollection_2_258,258,114,151
12:03:30:890968,Aug6_DataCollection_2_259,259,119,166
12:03:31:134659,Aug6_DataCollection_2_260,260,119,173
12:03:31:343707,Aug6_DataCollection_2_261,261,114,178
12:03:31:552580,Aug6_DataCollection_2_262,262,118,179
12:03:31:774679,Aug6_DataCollection_2_263,263,119,161
12:03:31:993873,Aug6_DataCollection_2_264,264,120,163
12:03:32:215937,Aug6_DataCollection_2_265,265,119,162
12:03:32:438770,Aug6_DataCollection_2_266,266,120,151
12:03:32:662628,Aug6_DataCollection_2_267,267,121,122
12:03:32:881792,Aug6_DataCollection_2_268,268,118,111
12:03:33:112059,Aug6_DataCollection_2_269,269,120,81
12:03:33:344565,Aug6_DataCollection_2_270,270,98,81
12:03:33:556744,Aug6_DataCollection_2_271,271,93,100
12:03:33:797130,Aug6_DataCollection_2_272,272,111,157
12:03:34:002423,Aug6_DataCollection_2_273,273,116,179
12:03:34:197884,Aug6_DataCollection_2_274,274,119,173
12:03:34:405686,Aug6_DataCollection_2_275,275,119,163
12:03:34:632626,Aug6_DataCollection_2_276,276,119,154
12:03:34:837638,Aug6_DataCollection_2_277,277,119,156
12:03:35:053030,Aug6_DataCollection_2_278,278,112,165
12:03:35:261484,Aug6_DataCollection_2_279,279,113,176
12:03:35:485189,Aug6_DataCollection_2_280,280,119,170
12:03:35:705635,Aug6_DataCollection_2_281,281,118,163
12:03:35:917080,Aug6_DataCollection_2_282,282,119,128
12:03:36:134377,Aug6_DataCollection_2_283,283,119,83
12:03:36:349742,Aug6_DataCollection_2_284,284,111,62
12:03:36:568767,Aug6_DataCollection_2_285,285,118,64
12:03:36:773041,Aug6_DataCollection_2_286,286,119,67
12:03:36:997735,Aug6_DataCollection_2_287,287,109,108
12:03:37:209874,Aug6_DataCollection_2_288,288,115,153
12:03:37:435302,Aug6_DataCollection_2_289,289,119,167
12:03:37:660530,Aug6_DataCollection_2_290,290,119,175
12:03:37:873314,Aug6_DataCollection_2_291,291,119,170
12:03:38:103825,Aug6_DataCollection_2_292,292,119,170
12:03:38:317323,Aug6_DataCollection_2_293,293,119,162
12:03:38:531416,Aug6_DataCollection_2_294,294,119,161
12:03:38:758160,Aug6_DataCollection_2_295,295,119,158
12:03:38:965221,Aug6_DataCollection_2_296,296,119,154
12:03:39:198211,Aug6_DataCollection_2_297,297,119,90
12:03:39:411527,Aug6_DataCollection_2_298,298,119,84
12:03:39:617182,Aug6_DataCollection_2_299,299,103,80
12:03:39:843380,Aug6_DataCollection_2_300,300,97,85
12:03:40:077281,Aug6_DataCollection_2_301,301,109,112
12:03:40:302313,Aug6_DataCollection_2_302,302,114,168
12:03:40:518623,Aug6_DataCollection_2_303,303,116,170
12:03:40:734190,Aug6_DataCollection_2_304,304,119,168
12:03:40:947053,Aug6_DataCollection_2_305,305,119,168
12:03:41:155054,Aug6_DataCollection_2_306,306,119,161
12:03:41:374498,Aug6_DataCollection_2_307,307,119,161
12:03:41:593024,Aug6_DataCollection_2_308,308,116,165
12:03:41:812637,Aug6_DataCollection_2_309,309,117,168
12:03:42:044074,Aug6_DataCollection_2_310,310,117,168
12:03:42:249058,Aug6_DataCollection_2_311,311,116,165
12:03:42:456558,Aug6_DataCollection_2_312,312,118,126
12:03:42:681972,Aug6_DataCollection_2_313,313,109,32
12:03:42:914810,Aug6_DataCollection_2_314,314,119,63
12:03:43:144819,Aug6_DataCollection_2_315,315,121,77
12:03:43:376183,Aug6_DataCollection_2_316,316,114,102
12:03:43:616416,Aug6_DataCollection_2_317,317,106,181
12:03:43:869132,Aug6_DataCollection_2_318,318,118,181
12:03:44:107613,Aug6_DataCollection_2_319,319,119,165
12:03:44:332571,Aug6_DataCollection_2_320,320,120,165
12:03:44:549791,Aug6_DataCollection_2_321,321,115,181
12:03:44:789536,Aug6_DataCollection_2_322,322,119,162
12:03:44:997785,Aug6_DataCollection_2_323,323,119,169
12:03:45:216515,Aug6_DataCollection_2_324,324,120,174
12:03:45:452359,Aug6_DataCollection_2_325,325,121,156
12:03:45:668701,Aug6_DataCollection_2_326,326,121,101
12:03:45:911432,Aug6_DataCollection_2_327,327,121,86
12:03:46:139423,Aug6_DataCollection_2_328,328,98,76
12:03:46:363260,Aug6_DataCollection_2_329,329,114,81
12:03:46:586439,Aug6_DataCollection_2_330,330,114,93
12:03:46:811001,Aug6_DataCollection_2_331,331,117,126
12:03:47:043992,Aug6_DataCollection_2_332,332,114,154
12:03:47:255573,Aug6_DataCollection_2_333,333,114,163
12:03:47:466749,Aug6_DataCollection_2_334,334,113,170
12:03:47:682415,Aug6_DataCollection_2_335,335,112,176
12:03:47:904049,Aug6_DataCollection_2_336,336,118,151
12:03:48:110632,Aug6_DataCollection_2_337,337,121,142
12:03:48:333594,Aug6_DataCollection_2_338,338,116,158
12:03:48:549729,Aug6_DataCollection_2_339,339,112,165
12:03:48:771621,Aug6_DataCollection_2_340,340,117,169
12:03:49:052573,Aug6_DataCollection_2_341,341,119,158
12:03:49:287670,Aug6_DataCollection_2_342,342,120,130
12:03:49:517566,Aug6_DataCollection_2_343,343,111,61
12:03:49:720924,Aug6_DataCollection_2_344,344,119,72
12:03:49:925447,Aug6_DataCollection_2_345,345,121,72
12:03:50:147684,Aug6_DataCollection_2_346,346,113,74
12:03:50:362639,Aug6_DataCollection_2_347,347,101,144
12:03:50:600337,Aug6_DataCollection_2_348,348,114,166
12:03:50:841353,Aug6_DataCollection_2_349,349,121,178
12:03:51:061058,Aug6_DataCollection_2_350,350,121,176
12:03:51:296716,Aug6_DataCollection_2_351,351,122,171
12:03:51:513168,Aug6_DataCollection_2_352,352,111,168
12:03:51:748052,Aug6_DataCollection_2_353,353,119,168
12:03:52:004430,Aug6_DataCollection_2_354,354,120,166
12:03:52:237157,Aug6_DataCollection_2_355,355,120,154
12:03:52:470094,Aug6_DataCollection_2_356,356,120,98
12:03:52:692256,Aug6_DataCollection_2_357,357,120,88
12:03:52:910346,Aug6_DataCollection_2_358,358,105,85
12:03:53:137727,Aug6_DataCollection_2_359,359,97,93
12:03:53:374341,Aug6_DataCollection_2_360,360,114,133
12:03:53:620411,Aug6_DataCollection_2_361,361,119,140
12:03:53:840630,Aug6_DataCollection_2_362,362,119,137
12:03:54:050940,Aug6_DataCollection_2_363,363,109,153
12:03:54:292925,Aug6_DataCollection_2_364,364,116,163
12:03:54:537776,Aug6_DataCollection_2_365,365,119,171
12:03:54:754915,Aug6_DataCollection_2_366,366,119,170
12:03:54:993626,Aug6_DataCollection_2_367,367,104,170
12:03:55:220015,Aug6_DataCollection_2_368,368,109,170
12:03:55:442611,Aug6_DataCollection_2_369,369,118,170
12:03:55:704790,Aug6_DataCollection_2_370,370,120,155
12:03:55:929132,Aug6_DataCollection_2_371,371,120,100
12:03:56:161999,Aug6_DataCollection_2_372,372,114,76
12:03:56:407780,Aug6_DataCollection_2_373,373,120,79
12:03:56:665434,Aug6_DataCollection_2_374,374,121,79
12:03:56:890416,Aug6_DataCollection_2_375,375,105,135
12:03:57:120203,Aug6_DataCollection_2_376,376,110,173
12:03:57:338733,Aug6_DataCollection_2_377,377,119,180
12:03:57:556173,Aug6_DataCollection_2_378,378,119,167
12:03:57:775779,Aug6_DataCollection_2_379,379,116,162
12:03:57:986746,Aug6_DataCollection_2_380,380,118,161
12:03:58:225521,Aug6_DataCollection_2_381,381,119,160
12:03:58:464795,Aug6_DataCollection_2_382,382,119,161
12:03:58:695335,Aug6_DataCollection_2_383,383,119,161
12:03:58:907243,Aug6_DataCollection_2_384,384,121,154
12:03:59:146973,Aug6_DataCollection_2_385,385,120,105
12:03:59:383305,Aug6_DataCollection_2_386,386,120,89
12:03:59:603089,Aug6_DataCollection_2_387,387,119,73
12:03:59:839126,Aug6_DataCollection_2_388,388,97,85
12:04:00:072698,Aug6_DataCollection_2_389,389,112,133
12:04:00:288398,Aug6_DataCollection_2_390,390,118,144
12:04:00:507533,Aug6_DataCollection_2_391,391,120,154
12:04:00:720762,Aug6_DataCollection_2_392,392,110,168
12:04:00:945072,Aug6_DataCollection_2_393,393,111,170
12:04:01:153317,Aug6_DataCollection_2_394,394,119,154
12:04:01:394633,Aug6_DataCollection_2_395,395,121,145
12:04:01:621420,Aug6_DataCollection_2_396,396,119,166
12:04:01:863332,Aug6_DataCollection_2_397,397,119,175
12:04:02:070133,Aug6_DataCollection_2_398,398,119,173
12:04:02:284173,Aug6_DataCollection_2_399,399,119,140
12:04:02:499264,Aug6_DataCollection_2_400,400,114,86
12:04:02:734525,Aug6_DataCollection_2_401,401,119,67
12:04:02:985960,Aug6_DataCollection_2_402,402,119,63
12:04:03:224500,Aug6_DataCollection_2_403,403,98,72
12:04:03:488090,Aug6_DataCollection_2_404,404,103,158
12:04:03:717393,Aug6_DataCollection_2_405,405,119,167
12:04:03:941328,Aug6_DataCollection_2_406,406,121,174
12:04:04:169246,Aug6_DataCollection_2_407,407,117,180
12:04:04:412858,Aug6_DataCollection_2_408,408,121,176
12:04:04:650154,Aug6_DataCollection_2_409,409,121,171
12:04:04:904652,Aug6_DataCollection_2_410,410,121,166
12:04:05:139127,Aug6_DataCollection_2_411,411,120,166
12:04:05:381209,Aug6_DataCollection_2_412,412,121,143
12:04:05:614309,Aug6_DataCollection_2_413,413,122,99
12:04:05:840959,Aug6_DataCollection_2_414,414,121,84
12:04:06:088081,Aug6_DataCollection_2_415,415,100,77
12:04:06:311279,Aug6_DataCollection_2_416,416,99,84
12:04:06:523499,Aug6_DataCollection_2_417,417,109,101
12:04:06:751942,Aug6_DataCollection_2_418,418,118,156
12:04:06:974865,Aug6_DataCollection_2_419,419,123,159
12:04:07:178949,Aug6_DataCollection_2_420,420,123,158
12:04:07:402084,Aug6_DataCollection_2_421,421,124,152
12:04:07:624939,Aug6_DataCollection_2_422,422,124,151
12:04:07:848953,Aug6_DataCollection_2_423,423,98,161
12:04:08:076486,Aug6_DataCollection_2_424,424,111,170
12:04:08:304354,Aug6_DataCollection_2_425,425,118,179
12:04:08:543318,Aug6_DataCollection_2_426,426,121,177
12:04:08:771443,Aug6_DataCollection_2_427,427,111,160
12:04:08:990299,Aug6_DataCollection_2_428,428,118,112
12:04:09:216664,Aug6_DataCollection_2_429,429,117,62
12:04:09:453664,Aug6_DataCollection_2_430,430,118,63
12:04:09:690949,Aug6_DataCollection_2_431,431,118,60
12:04:09:920838,Aug6_DataCollection_2_432,432,108,88
12:04:10:140424,Aug6_DataCollection_2_433,433,114,159
12:04:10:400931,Aug6_DataCollection_2_434,434,116,178
12:04:10:626773,Aug6_DataCollection_2_435,435,119,179
12:04:10:865728,Aug6_DataCollection_2_436,436,119,179
12:04:11:096688,Aug6_DataCollection_2_437,437,117,179
12:04:11:317224,Aug6_DataCollection_2_438,438,119,176
12:04:11:550048,Aug6_DataCollection_2_439,439,121,165
12:04:11:813269,Aug6_DataCollection_2_440,440,121,140
12:04:12:037153,Aug6_DataCollection_2_441,441,121,144
12:04:12:256890,Aug6_DataCollection_2_442,442,107,140
